Date,sma_3,sma_5,sma_7,sma_10,sma_15,sma_20,sma_25,sma_30,ema_3,ema_5,ema_7,ema_10,ema_15,ema_20,ema_25,ema_30,atr_3,atr_5,atr_7,atr_10,atr_15,atr_20,atr_25,atr_30,rsi_3,rsi_5,rsi_7,rsi_10,rsi_15,rsi_20,rsi_25,rsi_30,adx_3,adx_5,adx_7,adx_10,adx_15,adx_20,adx_25,adx_30,stoch_k_3,stoch_k_5,stoch_k_7,stoch_k_10,stoch_k_15,stoch_k_20,stoch_k_25,stoch_k_30,stoch_d_3,stoch_d_5,stoch_d_7,stoch_d_10,stoch_d_15,stoch_d_20,stoch_d_25,stoch_d_30
2018-11-09,9073.153333333335,9044.022,9032.808571428572,8986.572,8906.349333333334,8872.249500000002,8862.6276,8903.162333333334,9066.118042880466,9044.876129623266,9021.577088842618,8990.790955286577,8957.36977172938,8940.636244055457,8932.990400724839,8929.826586121919,81.69215282395187,91.74632302289804,97.7889285241448,101.79465410605606,102.43967730104731,100.84464658139753,99.00775339697152,97.41847503090469,70.53750726097444,72.09941189222602,69.14922787235604,64.67539667937507,59.970149484706745,57.42922810045609,55.94519499471893,54.99593834912209,53.247286488400995,44.37030208755869,32.99589126953206,23.17894167282697,16.011367524301203,12.591576038720765,10.598372160031818,9.344236706259222,72.25849433588142,70.39546184416184,82.40822228476134,83.85172465773944,64.57285387739373,52.206003249347546,43.16714664205781,48.658491237286846,62.54824848011369,72.31230204578317,85.16145464690284,77.61619645199372,61.311135244153775,47.88313829008785,42.185750382868314,49.00493696617112
2018-11-12,9050.993333333334,9039.116,9028.065714285714,9009.015,8914.248666666668,8888.794,8863.424,8898.395666666667,9025.084021440232,9024.600753082177,9012.195316631962,8989.565327052653,8960.704800263207,8944.770887478746,8936.918062207544,8933.324870888247,97.16143521596803,99.01705841831851,102.11908159212416,104.42518869545049,104.15036548097751,102.20741425232767,100.17144326109268,98.44119252987454,31.104867483991583,46.86166198854668,52.159676604088396,53.82241229118128,53.31709320544563,52.603762177297256,52.13738592785153,51.84420286123706,42.30554179862214,37.3137280620134,30.655477312611712,22.57980243230828,15.896607407218017,12.55843897543168,10.584633943549862,9.33143202557817,44.72131781008425,57.66143235786162,71.84915531621905,85.06099426447098,66.36962781605085,55.299805976717906,44.40347233406221,47.76767593924701,60.31213847481167,66.78200231728174,80.45665215838166,82.12844587695876,64.22633693426353,51.83840938153731,43.20735860530859,48.462303233109395
2018-11-13,9024.503333333334,9043.788,9031.37,9025.130000000001,8930.800666666668,8899.817,8865.4768,8895.999333333333,9020.257010720117,9021.543835388118,9013.00398747397,8994.26799486126,8967.545450230307,8951.500326766485,8942.957442037734,8938.621975992233,94.89429014397888,97.28564673465493,100.43921279324935,103.0186698259055,103.23100778224573,101.61504353971131,99.778985530649,98.17181944554541,46.69366947670129,53.896720207185574,56.50741617924918,56.64174489951227,55.17521613985783,54.021970322758975,53.292265999607665,52.81966490169927,40.459900618769865,30.366767115996453,27.518845060744617,21.53909311887324,15.585200856797286,12.41523218687433,10.500348369865419,9.269599448588595,30.37409036592599,54.30741917262158,64.76326412819994,82.21285585545523,69.63265784117831,57.5183595518471,45.870766500296206,47.41743909264117,49.11796750396391,60.78810445821509,73.00688057639341,83.70852492588854,66.85837984487428,55.008056259304205,44.480461825472084,47.9478687563917
2018-11-14,8976.893333333335,9019.922,9020.315714285714,9016.034,8944.573333333334,8908.8595,8867.0096,8887.865666666667,8975.728505360059,8991.42922359208,8992.552990605478,8982.801086704667,8963.002268951519,8949.566962312534,8942.053023419447,8938.143138831445,92.20952676265263,95.19651738772399,98.49646810849947,101.40080284331496,102.13827393009602,100.87629136272575,99.26142610942304,97.7940921306939,24.433861081083318,37.31929613824549,43.98844417057607,47.916603894171494,49.508008850044526,49.81073677589522,49.924101029710975,50.00692811778241,46.26015888208311,28.28546113305665,24.114480076698044,19.798161613040325,14.963942218824613,12.098133806380469,10.304211279442809,9.129686415692937,12.911691768917565,38.84643834557806,52.64098256521358,72.34181479611439,72.21440218386482,59.32365613844739,47.43363461826013,46.27132952561316,29.335699981642623,50.27176329202049,63.08446733654415,79.87188830534686,69.40556261369797,57.380607222337495,45.90262448420619,47.1521481858338
2018-11-15,8938.886666666667,8974.948,9002.881428571429,9001.312,8955.481999999998,8913.402,8876.2432,8880.282666666666,8922.87925268003,8950.962815728055,8961.922242954108,8962.297252758364,8951.38073533258,8941.992013520863,8936.51279084872,8933.748742777803,112.10301784176882,106.53521391017945,106.12411552157116,106.4497225589836,105.4550556680897,103.42697679458955,101.36656906504618,99.59728905967081,16.082213256534196,29.173626083424605,37.036427879283714,42.61912180062458,45.84410977634636,47.00936123927536,47.646084699707934,48.08329345298382,59.2002619510201,33.799753761414166,25.688745679191406,19.749357773397385,14.599555076795085,11.78597414688996,10.055155513092183,8.928827224541083,21.033504041365358,27.150380237538627,44.47916983940807,65.38051617618271,74.10550951502107,60.3254049074056,49.44100587641189,45.48786240750863,21.439762058736324,40.10141258524616,53.961138844273826,73.3117289425841,71.98418984668804,59.05580686590006,47.58180233165609,46.392210341921015
2018-11-16,8902.873333333335,8941.62,8982.432857142858,8992.821,8971.588,8915.167000000001,8886.123599999999,8875.793,8915.134626340016,8936.438543818704,8948.28918221558,8952.314115893207,8945.881893416006,8938.696583661733,8934.272576168049,8932.048178727622,119.35867856117947,112.00217112814374,110.08781330420395,109.1917503030853,107.34938529021711,104.9491279548601,102.66670630244437,100.73971275768181,36.093841644674214,39.29014237146305,43.409263311942105,46.62370885283242,48.34564485176576,48.85848811478767,49.12303185482953,49.31515579042767,57.43636381550133,34.941534395736156,25.6143430726143,19.112651568842182,14.02472461373562,11.361624605940278,9.734635006369432,8.677790933193378,25.272644769853144,20.334696696113703,35.7471769417562,60.19073569361167,75.91302790904795,60.90931397698607,51.57333949806544,45.39682570689591,19.73928019337871,28.777171759743528,44.28910978212591,65.97102222196958,74.07764653597793,60.18612500761304,49.48265999757916,45.71867254667259
2018-11-19,8863.343333333336,8907.332,8942.105714285715,8973.224,8975.120666666666,8912.5195,8892.5016,8870.742,8863.872313170008,8895.162362545803,8914.369386661685,8926.913367548987,8929.222906739005,8926.68833759871,8924.913916462814,8924.342489777455,134.45245237411947,122.52973690251487,117.88098283217472,114.7365752727767,111.1687596042026,107.93367155711707,105.14563805034659,102.86972233242574,18.92242146086048,27.041526188445886,33.402760338395915,38.95944220626059,42.95271713142154,44.693636963676546,45.71493081950041,46.42425567641601,60.519553314715324,37.86339985739837,26.78568951511848,19.20942189784391,13.79978023338607,11.138129952628987,9.544497623936367,8.518378135667813,25.762736779555556,17.74762342897314,24.073268023264237,51.735366107922445,74.01020474128929,60.6691047779143,52.778149957510024,45.37691579767974,24.022961863591377,21.74423345420856,34.7665382681428,59.10220599257226,74.67624738845274,60.63460788743535,51.26416511066247,45.42053463736145
2018-11-20,8829.816666666668,8858.136,8898.594285714285,8950.962,8969.465333333334,8912.6345,8891.4808,8864.253333333332,8816.661156585003,8853.258241697204,8878.139539996264,8898.283664358261,8909.25129339663,8911.713257827405,8912.955153657984,8914.349425920846,124.38163491607958,118.87178952201187,115.93227099900687,113.68691774549902,110.70684229725576,107.7489879792612,105.10941252833273,102.91539825467821,14.281510460759323,22.966160667131813,29.75840224302634,35.96786211353875,40.73569355205321,42.939134923059385,44.258410301156914,45.176713326381176,68.21507195937916,43.63102383760958,30.160024060738056,20.701300069736767,14.285276334217816,11.337724246363791,9.635575199618485,8.559910513580906,23.776403257919643,14.964987125389149,16.398318399956043,44.729520454486824,70.45563636586063,60.83823626280728,52.730479990451286,45.09287371676282,24.937261602442806,17.682435750158735,25.406254454992126,52.218540752006966,73.45962300539927,60.805551672569244,52.36065648200893,45.288871740446176
2018-11-21,8807.846666666668,8840.192000000001,8878.227142857142,8930.057,8957.42,8918.478,8895.126,8862.54,8829.070578292502,8849.33216113147,8868.974654997197,8887.955725384032,8900.779881722052,8905.024376129557,8907.457064915063,8909.64817263563,113.65775661071943,113.53943161760932,112.54337514200577,111.53922597094903,109.47371947743865,106.9720385802981,104.59343602719939,102.5585516461889,46.889785331973634,41.39222534176628,42.06547821677744,43.94893444379868,45.74327949940621,46.620358595181315,47.18381729401724,47.60743505933579,64.81224400284326,45.481869166999466,31.79415378016875,21.509119922100503,14.52923567802392,11.415535747497739,9.652800716005586,8.551555165183087,23.467713898800184,24.01007238167723,19.55672410160118,38.25707294220198,65.79413840677553,62.02421052931064,53.509964634099425,45.84567055818085,24.33561797875849,18.90756097867991,20.009436841607123,44.90731983487041,70.08665983797512,61.17718385667744,53.00619819402025,45.4384866908745
2018-11-22,8797.406666666668,8822.444,8844.778571428571,8898.696,8941.689333333334,8922.2225,8895.2104,8867.276666666667,8805.18028914625,8826.651440754315,8847.053491247898,8868.56195713239,8885.843646506795,8893.240149831503,8897.751906075442,8901.367000207527,102.15850440714625,106.66354529408744,107.77432155029065,108.30130337385411,107.4528048456094,105.58143665128317,103.57609858611141,101.77859992464927,31.750483576760463,33.11786666737779,35.928467144260075,39.39042997263959,42.52617147721248,44.116868619290756,45.122522934733816,45.85013867741879,62.543692031819326,46.962545430511376,33.194836396823625,22.236157789227867,14.756931065576286,11.489456673574988,9.669337211737203,8.543478328398528,39.72108343864973,24.685190149820837,17.92933246942175,30.560825918456096,60.89337338672795,62.80244720968037,53.65387203091342,46.974889819421215,28.988400198456542,21.220083218962476,17.961458323659627,37.84913977171495,65.71438271978802,61.88829800059946,53.2981055518214,45.971144698121655
2018-11-23,8822.890000000001,8810.146,8832.592857142858,8875.883,8931.929333333333,8931.227499999999,8894.1628,8873.460666666668,8825.540144573126,8833.067627169545,8846.765118435924,8864.441601290137,8880.850690693445,8888.731564133264,8893.763297915793,8897.788484065106,100.14233627143103,104.55283623527008,106.10798990024921,107.08217303646876,106.69661785590215,105.10786481871904,103.27745464266697,101.58964659382764,55.09514416794095,47.26324020533604,45.82633172716864,46.06300779716718,46.827146627623264,47.31370007136278,47.678356017353565,47.98229986038626,47.62700380063371,44.370262528934944,32.78099673044868,22.235641768590853,14.722896325624912,11.43051433918829,9.605096062131338,8.480781669206849,66.15942380011835,28.004296508027426,24.62596174311241,25.22486249613229,57.44056539554662,63.710376490670875,53.66540812574278,48.375168327517784,43.116073712522784,25.566519679841903,20.70400610471175,31.347587118930107,61.37602572968334,62.84567807655399,53.609748263585224,47.06524290170663
2018-11-26,8852.853333333334,8833.898,8841.355714285713,8870.615000000002,8926.782000000001,8939.814999999999,8896.7952,8882.734333333334,8878.455072286564,8865.835084779697,8867.916338826943,8876.610401055566,8887.165604356764,8892.792367549144,8896.656121153039,8899.95503348026,107.15155751428738,107.87626898821608,108.25970562878504,108.4909557328219,107.661509998842,105.91097157778307,103.99315645696029,102.24232504070005,73.25060237259993,60.92781163041041,56.25571191015273,53.57530792089923,51.92612448796272,51.20093562948784,50.833712943916666,50.64191156361689,52.32325569600573,40.930534916146314,30.028301350872912,20.662734599433293,13.968538180254662,10.98247677703689,9.30243860059635,8.256234606888233,78.02704303571356,44.728760351341485,33.30464162681718,25.58569686133774,55.15009588839758,64.87914696883438,54.353156301706804,50.112439989739485,61.30251675816057,32.47274900306332,25.286645279783745,27.123795091975364,57.828011556890694,63.797323556395234,53.89081215278768,48.487499378892856
2018-11-27,8891.760000000002,8859.61,8840.015714285715,8858.873,8920.511333333334,8942.0015,8902.029600000002,8886.169,8888.232536143281,8876.560056519798,8875.439754120207,8880.501237227281,8888.521153812168,8893.289284925417,8896.760265679728,8899.829547449277,101.437705009525,104.30301519057292,105.65260482467293,106.64286015953972,106.48474266558588,105.11592299889392,103.43383019868189,101.83458087267672,59.23019409690854,54.08993329574929,51.721512661966734,50.5235512446363,49.92405753715718,49.694534884535784,49.6171351058553,49.61758529951288,40.5588667304778,33.674581637419685,25.89798692997368,18.900970076780585,13.21527163212049,10.5351448421269,8.993372382791751,8.02405505258203,83.49221667042951,54.83061342401239,38.83845862478745,27.02923276016316,52.54959145491538,64.86681174131552,55.44098709763793,50.86648635720449,75.89289450208717,42.521223427793835,32.25635399823898,25.946597372544385,55.04675091295317,64.48544506694029,54.486517175029185,49.78469822482061
2018-11-28,8907.986666666668,8870.230000000001,8851.725714285714,8855.211,8910.114666666666,8935.622500000001,8908.8284,8890.976666666666,8891.406268071642,8882.566704346533,8880.224815590156,8883.061012276867,8889.278509585647,8893.412210170616,8896.592552935133,8899.490866968677,89.93180333968337,96.82641215245836,100.11937556400538,102.67057414358574,103.84709315454683,103.20612684894921,101.97327699073462,100.67076151025417,57.53188247410251,53.320836792130585,51.226243426070376,50.1968974770289,49.71290653676871,49.53679735938091,49.490280911165996,49.511067583972164,34.340382569858996,28.484854887571018,22.358562072281764,17.163079678382964,12.447947589213122,10.07487528783042,8.674222975068076,7.784000436604458,63.02904453664158,58.822712723625635,48.740984382380816,33.5351908970477,49.08963695321052,63.17817543484979,56.78319455833354,51.843913599822024,74.84943474759491,52.79402883299324,40.29469487799511,28.71670683951619,52.26310809884114,64.30804471499992,55.5257793192261,50.94094664892202
2018-11-29,8936.060000000001,8917.09,8886.888571428572,8869.767,8904.827333333333,8935.5395,8921.196,8898.857,8953.49813403582,8926.90780289769,8914.066111692617,8907.15719186289,8905.067445887442,8905.048190154366,8905.746202709353,8906.98113361586,100.29120222645565,101.66312972196674,103.10375048343322,104.50451672922719,104.99128694424371,104.09632050650175,102.73474591110525,101.34873612657903,83.12999250441503,71.310537976545,65.01501909475849,60.26692414143569,56.644290129470996,54.85801015544628,53.82842292405546,53.17943844157246,42.34381248765362,29.609902104583714,22.208217358842578,16.71831868069412,12.120422448730368,9.846474730091556,8.5051325000335,7.649572227735286,68.53244369494507,74.01619845498674,61.12029059509238,41.60115281593984,47.92921815075359,62.5916600588346,59.14175737772519,53.41048099308023,71.68456830067208,62.55650820087499,49.566577867420186,34.05519215771689,49.85614885295981,63.54554907833332,57.121979677898906,52.04029365003561
2018-11-30,8982.643333333335,8955.462000000001,8914.928571428572,8882.804,8902.409333333335,8937.8125,8936.074400000001,8904.379333333334,8995.629067017911,8963.858535265126,8944.989583769462,8930.903156978728,8921.654015151511,8917.687410139664,8915.901110193248,8915.418479834192,98.6941348176371,100.4305037775734,102.01750041437133,103.60406505630448,104.35853448129413,103.66650448117667,102.44535607466103,101.15377825569306,85.52733030195185,73.6372667865448,67.00858961753545,61.837687731380164,57.786439844191996,55.757703090475964,54.573010807102285,53.81541597259541,52.330490085912935,33.20607001693118,23.72420624148047,17.19814801154572,12.21830578879385,9.859231775646405,8.491687874078753,7.624434467337152,74.34780784907434,81.6068441114478,68.8878324462871,47.74718321725466,47.40220519636569,62.3190359266664,61.72168629149182,54.604700576059365,68.63643202688702,71.48191843002013,59.58303580792006,40.96117564341405,48.140353433443245,62.69629047345029,59.2155460758502,53.28636505632056
2018-12-03,9053.303333333335,8990.5,8961.395714285714,8912.199,8910.576666666666,8942.7115,8949.952000000001,8912.412666666667,9051.094533508956,9011.425690176751,8985.382187827096,8962.840764800776,8944.767263257572,8935.67527584065,8930.567178639923,8927.750190812632,111.67275654509115,107.8704030220586,107.1050003551753,107.00665855067396,106.57663218254115,105.3646792571178,103.85274183167456,102.3696523138366,91.2893802369207,79.94616541588142,72.65095991684603,66.4156835207994,61.18620422247844,58.46202315939284,56.82381164082585,55.745212053819024,63.915782911200985,39.941533615005,27.710598136738458,19.225739174779704,13.103342450730763,10.340713145943994,8.789570896770647,7.821971919905325,86.01100873877515,80.2175549077443,77.74416981027582,56.08660072945421,48.215661918126365,62.25498139267169,63.98460354891618,56.01760422551877,76.29708676093155,78.61353249139302,69.25076428388506,48.47831225421623,47.84902842174853,62.388559126057594,61.61601573937775,54.67759526488614
2018-12-04,9076.44,9027.898,8995.552857142857,8943.754,8915.214666666667,8947.358,8959.1808,8923.007666666666,9068.047266754478,9035.950460117834,9010.286640870321,8985.051534836997,8962.296355350376,8949.89667814154,8942.446626436853,8937.895339792463,88.53850436339364,94.7503224176466,97.84285744729291,100.53299269560642,102.28952337037164,102.20994529426183,101.38943215840752,100.366330570042,76.89820820133113,73.09418267827158,68.37563446838188,63.752766978931454,59.57523896945404,57.306545983526334,55.91938246100661,55.000201814062116,65.3492107076852,43.308315499445676,30.179504331968314,20.628757478551645,13.759841478942601,10.7075026749127,9.018967352352393,7.974110593947041,71.42374173320752,80.41977893495459,81.16812412243023,62.697343217861714,48.328090911566846,62.124630018658436,65.43681550740389,57.84688518296564,77.2608527736857,80.74805931804896,75.93337545966436,55.51037572152351,47.98198600868628,62.23288244599886,63.714368449270644,56.15639666151461
2018-12-05,9043.840000000002,9036.974,8996.78,8953.601999999999,8915.798666666667,8941.829500000002,8955.8928,8930.186,9004.003633377239,9003.953640078556,8992.704980652741,8976.853073957544,8959.504310931577,8948.950327842345,8942.255347480172,8938.02854367682,108.51566957559555,105.49425793411716,105.07530638339384,105.32669342604574,105.36822181234682,104.52294802954869,103.27265487207119,101.96978621770724,29.681653649807572,42.47879109675334,46.772926627104496,49.05199583354984,50.07276859934472,50.27067770903505,50.30824192862096,50.32006888511423,53.12851736654235,35.982788897477626,25.95285907912098,18.76771285265523,13.035034837019374,10.318051923314624,8.769939584927972,7.79529958379237,43.399778094633035,68.32937073372398,73.64357628207556,64.14418914365224,47.37146498601815,59.814519471678885,64.51935339413555,59.08186747703635,66.9448428555386,76.32223485880769,77.51862340492717,60.97604436365604,47.971739271903765,61.39804362766969,64.64692415015189,57.64878562850694
2018-12-06,8894.996666666668,8965.862,8962.782857142856,8941.475999999999,8901.798666666667,8920.086,8941.604,8928.640333333335,8832.01681668862,8889.312426719038,8909.536235489555,8919.248878692535,8922.07002206513,8921.434106143073,8920.545705366312,8920.093153762187,165.6537797170632,140.38140634729345,130.05454832862307,122.78702408344101,117.0056736915236,113.2933006280712,110.3389486771883,107.90179334378362,10.6861273621654,21.12865807223262,27.330176309607356,32.82182859563546,37.65339379594714,40.234836974843034,41.86304123601687,43.012491615825546,59.979615773101635,39.45912168134505,28.302031570541427,20.158561305747583,13.736412353974366,10.721938598657141,9.024142218869725,7.9653988551333565,19.22472886370008,48.32937073372397,63.697137410429995,62.50874520475897,43.92717901593892,55.146039612813844,61.68836863658421,58.81964910698753,44.682749563846905,65.69284013413424,72.83627927164524,63.116759188757634,46.54224497117462,59.028396367717086,63.8815125127079,58.58280058899653
2018-12-07,8780.340000000002,8906.516,8940.847142857141,8930.989000000001,8890.708,8903.436,8931.5532,8931.148,8786.52340834431,8839.884951146027,8867.409676617166,8886.845446202984,8899.440019306989,8904.252762700877,8906.73680495352,8908.540692229144,166.442519811375,145.9091250778345,135.47818428167673,127.31032167509677,120.40662877875528,116.02963559666756,112.64619073010071,109.90573356565746,30.101926742025714,33.261214586842335,36.27289750513547,39.28109649956005,42.105202233789534,43.66064379693363,44.662994790859734,45.386546007968384,64.54701471080783,42.240187908439,30.315607991758952,21.4103249135307,14.391031369799025,11.105630940232537,9.268176747453808,8.129828150762977,8.085582015283013,33.96483520188316,55.79703129309561,60.80271111602825,41.936764959941755,51.45518163493399,59.65016947621918,58.91067137685834,23.57002965787207,50.2078588897771,64.37924832853368,62.48521515481315,44.41180298729958,55.471913573142274,61.95263050231299,58.93739598696076
2018-12-10,8650.693333333335,8795.408,8874.48,8892.954,8873.268666666667,8881.7845,8913.250800000002,8924.194666666668,8668.771704172155,8743.596634097352,8788.312257462876,8825.786274166077,8855.887516893616,8870.611547205555,8879.37397380325,8885.474841117586,174.338346540917,154.7533000622678,143.28558652715165,133.5922895075872,125.05485352683833,119.73465381683425,115.74554310089673,112.57987578013557,17.05563737352637,22.922008134876897,27.134411986470496,31.40946741586442,35.698578279790745,38.24710598578584,39.96029350414184,41.21949899269687,71.74967166809773,47.557644085797044,34.23420794598014,23.953319303872572,15.80573033896129,11.988792450192955,9.86628634282546,8.559044125402163,7.619088630550429,18.212982140661417,41.514062104523475,54.40823628763134,40.99817947531594,47.81693297962429,56.876976875472835,57.96420829362516,11.643133169844537,33.50239602542292,53.66941026934966,59.2398975361395,42.28737448373219,51.47271807579074,59.405171662758754,58.56484292582369
2018-12-11,8669.043333333335,8721.424,8828.382857142857,8874.661,8869.644,8866.767000000002,8902.1712,8919.554666666667,8691.925852086079,8734.091089398236,8770.004193097157,8805.657860681336,8838.286577281913,8855.799018900265,8866.735975818385,8874.481625561613,185.30889769394466,165.25264004981426,152.42335988041572,140.95806055682849,130.53452995838245,124.11042112599256,119.40572137686087,115.73554658746438,46.875475283527976,42.285053498134545,41.883481104932166,42.469638869775864,43.63288131973642,44.50136657472547,45.15424171015007,45.67456350764245,68.00420454242897,48.934803484359165,36.121598159419136,25.50916968259016,16.79539694414172,12.639859664127233,10.318877079963354,8.888520017304042,27.365315102376815,11.428012599317908,32.19530806821549,50.9044159942397,41.90551362758558,45.201610661672206,55.26321382063936,57.37462221700996,14.356661916070115,21.201943313954228,43.16880048861149,55.371787799299746,41.61348602094773,48.15790842541019,57.26345339077713,58.083167295831174
2018-12-12,8709.080000000002,8705.66,8793.322857142857,8871.317,8870.954666666667,8863.264,8894.5956,8914.187333333333,8776.532926043039,8776.440726265491,8792.788144822867,8815.745522375637,8841.143255121675,8856.307683766907,8866.305516140048,8873.62087552538,178.41926512929686,165.13011203985167,154.16859418321363,143.32625450114577,132.80822796115703,126.136900069693,121.21509252178649,117.36569503454895,64.10765153263705,54.894848347335,51.97938549218459,50.38383733244058,49.56869459514948,49.312268424307184,49.227526119276,49.21920300785567,45.84915860920557,42.462764518343285,33.767900465576666,24.89107791605203,16.7889957091849,12.722767715926198,10.403665656763662,8.959678759246176,51.32149333189548,29.100105707411586,28.033287472543037,49.2373927180379,43.21227412089861,44.53581781018059,53.983485102029974,56.64452151773295,28.768632354940937,19.58036681579704,33.914219215093965,51.516681666636295,42.03865574126669,45.85145381715906,55.37455859938073,57.327784009456046
2018-12-13,8796.973333333335,8736.594000000001,8754.708571428571,8851.228,8873.182,8860.497500000001,8883.3876,8907.435666666666,8795.61646302152,8789.193817510328,8798.26610861715,8815.555427398247,8837.837848231466,8852.345047217677,8862.335861052354,8869.819528717291,141.97951008619742,145.92408963188106,142.01593787132578,135.90362905103106,128.56101276374645,123.28505506620826,119.13048882091496,115.75683853339727,55.51876199330948,50.50894600501376,48.832626891506195,48.048713040728586,47.852054995947654,47.92194464758356,48.04572041729976,48.185095376994724,31.890897575688726,36.976742113670056,31.58757881139139,24.25148982805185,16.744286033979854,12.779074297559704,10.470329166538479,9.018006043625116,75.85365711973051,44.94870889155105,25.849172905867867,43.46163970357812,44.99244299662133,44.064726825391276,51.93840000915404,55.69344988162024,51.51348851800096,28.49227573276025,28.692589482208763,47.86781613861856,43.37007691503515,44.600718432414716,53.728366310607804,56.57086453878774
2018-12-14,8796.506666666668,8731.124,8722.382857142857,8818.82,8864.367333333334,8850.812,8868.9736,8898.148333333334,8754.64823151076,8764.022545006887,8777.119581462863,8797.032622416747,8822.318117202532,8839.138852244565,8850.900794817559,8859.746010735531,142.20967339079832,145.27327170550487,142.10937531827923,136.58026614592796,129.50161191283001,124.25430231289785,120.07206926807838,116.65394391561738,38.6310700045592,41.49443131598347,42.329303480907335,43.208538919589095,44.27817676659429,45.01579834880442,45.56697357049254,46.00979194428947,37.319299984254144,37.84930994303795,32.41586607039935,25.09260324704697,17.4094055185103,13.267076517064806,10.832286733665242,9.293079121956486,62.66328527005709,51.58478854269149,28.91749600906198,36.833380981995504,44.6538419171665,42.43880661904141,49.39966968012469,54.339913959044814,63.27947857389439,41.877867713884775,27.59998546249093,43.177471134537164,44.28618634489546,43.67978375153778,51.77385159710291,55.55929511946602
2018-12-17,8710.330000000002,8741.442,8714.18,8768.425,8842.45,8840.312,8853.716,8884.616,8678.62911575538,8710.218363337925,8733.492186097148,8761.68305470461,8794.854602552216,8816.61229488794,8831.801502908516,8843.156590688079,135.48311559386576,140.62461736440403,139.24089312995372,135.12523953133524,129.00350445197472,124.143087197253,120.15038649735527,116.83314578509682,25.72554301379878,33.321195338718496,36.153277226917965,38.47384688297337,40.69754241916117,42.06353807788329,43.02474859541922,43.762684977489116,46.080746638146245,40.64754046392335,34.30792731727489,26.51041821858684,18.3765083114598,13.949294206151613,11.332236806595326,9.672226638985064,32.350686733989235,52.330860089003046,31.1365236020758,29.245725668670065,41.753297852557495,40.801404671352834,46.810933936268135,52.30429149479389,56.9558763745923,49.62145250774859,28.634397505668517,36.51358211808121,43.79986092211508,42.434979371928534,49.38300120851562,54.112551778486335
2018-12-18,8614.853333333334,8704.08,8683.785714285714,8712.752,8817.800666666668,8828.253,8834.229599999999,8869.155999999999,8603.449557877691,8649.56890889195,8682.186639572861,8719.24431748559,8761.531527233188,8789.15112394623,8808.452925761707,8822.84132677272,117.14541039591029,128.5936938915231,130.84505125424593,129.65971557820166,125.76793748850969,121.95943283739031,118.56317103746103,115.62104092559356,19.264375677519524,28.60695563272999,32.45559060335534,35.57484531174547,38.466819975199286,40.205815985942806,41.413865169646186,42.33121178468841,55.081011467334484,44.330691876167585,36.77113148237072,28.267248055865238,19.53561896981497,14.76094866647845,11.927023523684863,10.124443839886581,7.8063537949524155,45.255203399279495,28.891213804763513,21.366959124034743,38.83788914626407,39.14971074503724,43.660316470816795,50.08314718755523,34.27344193299961,49.72361734365808,29.648411138633733,29.148688591566756,41.748342971996,40.79664067847719,46.62364002906988,52.242450880464666
2018-12-19,8557.013333333336,8639.884,8682.234285714285,8672.772,8794.172666666667,8813.187000000002,8818.588,8852.143666666667,8571.804778938846,8613.099272594634,8646.679979679646,8686.68353248821,8733.86008632904,8765.437683570399,8787.815008395422,8804.60382181964,98.7902735972735,115.29095511321844,121.02147250363934,122.90174402038149,121.5220749892757,118.96546119552079,116.30384419596258,113.8363395614071,23.852674052131405,30.57078018233749,33.720523787505755,36.426136681782175,39.03941686708038,40.64713468422767,41.777050284539996,42.641638117392304,62.1593768500011,47.78085641509011,39.17551815449457,30.015257620612733,20.70622800401396,15.58858684045009,12.537734457841495,10.591234849105241,6.992682720305166,28.18148206171005,30.176372997987972,17.813893140128506,36.316880384026284,37.08528961378643,41.33235740701259,47.7111733099295,15.716574416415634,41.92251518333094,30.068036801609065,22.808859310944424,38.96935579428259,39.01213501005886,43.93453593803252,50.03287066409289
2018-12-20,8494.303333333335,8559.84,8639.291428571429,8648.217,8754.098666666667,8794.8465,8800.366,8829.463,8493.142389469424,8546.892848396423,8588.629984759733,8637.191981126716,8693.93757553791,8732.01314227798,8759.096930826543,8779.434542992567,118.1601823981822,123.61276409057469,126.14697643169082,126.3015696183433,123.88060332332395,120.86218813574474,117.92769042812407,115.27179490936018,12.546925258483563,22.421685412728,27.39400484576715,31.532585346359653,35.317418961109446,37.56246817423194,39.107682821444286,40.27124509543641,70.82406897669578,52.8374588869498,42.661405555285064,32.4308069601547,22.258545134163555,16.67153537884083,13.333967872252394,11.200052143551003,10.357522675883587,14.00912048830881,27.311660270676786,18.437619515642936,31.51892336245151,35.5210032724635,39.40819412534695,45.05780136644671,8.385519730380418,29.148601983099514,28.793082357809393,19.20615725993538,35.55789763091393,37.252001210429086,41.46695600105878,47.61737395464383
