,ShanghaiSE_china,ftse mib_italy,aex_netherlands,atx_austria,asx200_australia,bfx_belgium,bsesn_india,bux_hungary,djia_united states,cac40_france,ftse100_united kingdom,dax30_germany,s&p500_united states,S&P/TSX_canada,hang seng_hong kong,ibex 35_spain,iseq_ireland,kospi_south korea,nikkei225_japan,omx_sweden,^SSMI_switzerland,russia-moex,poland-wig20,denmark-omxc20,finland-omx helsinki 25,CHFAUD=X,CHFCAD=X,CHFCNY=X,CHFCZK=X,CHFDKK=X,CHFEUR=X,CHFHKD=X,CHFHUF=X,CHFINR=X,CHFKRW=X,CHFNOK=X,CHFPLN=X,CHFSEK=X,CHFUSD=X,JPYCHF=X,NOKCHF=X
2011-03-22,2919.14208984375,21557.0,356.3800048828125,2823.89990234375,4643.39990234375,2610.199951171875,17988.30078125,22532.919921875,12018.6298828125,3892.7099609375,5762.7001953125,6780.97021484375,1293.77001953125,14000.0,22857.900390625,10576.099609375,2807.860107421875,2013.6600341796875,9608.3203125,1105.93994140625,6227.02978515625,1741.34,2768.11,458.46,2566.02,1.098099946975708,1.0809999704360962,7.229300022125244,18.954999923706055,5.779300212860107,0.7768800258636475,8.612299919128418,210.9499969482422,49.611000061035156,1235.4000244140625,6.118299961090088,3.12719988822937,6.922500133514404,1.1049723625183105,1.1132999658584595,16.288999557495117
2011-03-23,2948.47705078125,21698.0,359.739990234375,2842.080078125,4652.39990234375,2630.60009765625,18206.16015625,22422.25,12086.01953125,3913.72998046875,5795.89990234375,6804.4501953125,1297.5400390625,14087.2001953125,22825.400390625,10638.0,2813.280029296875,2012.1800537109375,9449.4697265625,1113.27001953125,6256.06005859375,1770.56,2768.96,460.42,2579.38,1.0957000255584717,1.085800051689148,7.258600234985352,19.0310001373291,5.818699836730957,0.7804200053215027,8.618599891662598,210.63999938964844,49.64899826049805,1242.4000244140625,6.174799919128418,3.1470000743865967,6.984600067138672,1.1061947345733643,1.1146999597549438,16.156999588012695
2011-03-24,2946.7060546875,22024.0,363.3900146484375,2889.31005859375,4699.60009765625,2655.77001953125,18350.740234375,22840.880859375,12170.5595703125,3968.840087890625,5880.89990234375,6933.580078125,1309.6600341796875,14029.400390625,22915.279296875,10755.599609375,2867.169921875,2036.780029296875,9435.009765625,1127.0799560546875,6319.22998046875,1795.4,2781.98,462.06,2608.79,1.0865000486373901,1.0795999765396118,7.223999977111816,19.02400016784668,5.820099830627441,0.7806800007820129,8.583800315856934,209.86000061035156,49.255001068115234,1238.9000244140625,6.156499862670898,3.1442999839782715,6.973100185394287,1.1014429330825806,1.1217999458312988,16.202999114990234
2011-03-25,2977.81396484375,21985.0,364.6499938964844,2887.219970703125,4742.60009765625,2656.77001953125,18815.640625,23030.380859375,12220.58984375,3972.3798828125,5900.7998046875,6946.35986328125,1313.800048828125,14039.400390625,23158.669921875,10710.400390625,2881.669921875,2054.0400390625,9536.1298828125,1127.0999755859375,6352.27978515625,1807.46,2813.89,459.85,2617.25,1.0785000324249268,1.0749000310897827,7.219600200653076,19.041000366210938,5.791100025177002,0.7767099738121033,8.577899932861328,206.85000610351562,49.05699920654297,1231.800048828125,6.115200042724609,3.115499973297119,6.960400104522705,1.1009820699691772,1.1202000379562378,16.315000534057617
2011-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-28,2984.0048828125,22010.0,364.57000732421875,2895.699951171875,4733.60009765625,2658.669921875,18943.140625,22850.169921875,12197.8798828125,3976.949951171875,5904.5,6938.6298828125,1310.18994140625,13892.7001953125,23068.189453125,10751.0,2906.429931640625,2056.389892578125,9478.5302734375,1132.27001953125,6359.02001953125,1810.9,2828.42,459.35,2626.6,1.0582000017166138,1.063599944114685,7.124199867248535,18.871999740600586,5.7494001388549805,0.7729600071907043,8.449799537658691,205.66000366210938,48.54600143432617,1207.0999755859375,6.0960001945495605,3.102799892425537,6.932700157165527,1.0847163200378418,1.13100004196167,16.464000701904297
2011-03-29,2958.076904296875,21781.0,365.9100036621094,2902.429931640625,4755.7998046875,2669.31005859375,19120.80078125,22750.580078125,12279.009765625,3987.800048828125,5932.2001953125,6934.43994140625,1319.43994140625,13930.400390625,23060.359375,10735.0,2876.659912109375,2072.1298828125,9459.080078125,1130.7099609375,6355.06005859375,1788.14,2816.07,460.05,2628.38,1.0645999908447266,1.0667999982833862,7.160200119018555,18.993000030517578,5.775700092315674,0.774649977684021,8.503199577331543,207.16000366210938,48.7140007019043,1213.699951171875,6.108799934387207,3.0945000648498535,6.967199802398682,1.090893268585205,1.1202000379562378,16.326000213623047
2011-03-30,2955.77099609375,22001.0,367.8699951171875,2919.659912109375,4822.2001953125,2684.35009765625,19290.1796875,23035.7109375,12350.6103515625,4024.43994140625,5948.2998046875,7057.14990234375,1328.260009765625,14083.599609375,23451.4296875,10732.2998046875,2886.639892578125,2091.3798828125,9708.7900390625,1138.06005859375,6398.419921875,1815.6,2806.43,467.74,2649.86,1.0549999475479126,1.057800054550171,7.107100009918213,18.867000579833984,5.738100051879883,0.7695299983024597,8.460200309753418,205.8000030517578,48.45899963378906,1204.9000244140625,6.073800086975098,3.0710999965667725,6.879300117492676,1.0862481594085693,1.1160000562667847,16.429000854492188
2011-03-31,2928.111083984375,21727.0,365.6199951171875,2882.179931640625,4837.89990234375,2662.169921875,19445.220703125,23059.76953125,12319.73046875,3989.179931640625,5908.7998046875,7041.31005859375,1325.8299560546875,14116.099609375,23527.51953125,10576.5,2874.7099609375,2106.699951171875,9755.099609375,1134.8699951171875,6357.5498046875,1813.59,2816.96,467.15,2637.82,1.0542000532150269,1.0572999715805054,7.11329984664917,18.898000717163086,5.746600151062012,0.7706500291824341,8.470399856567383,204.7899932861328,48.55500030517578,1195.199951171875,6.066999912261963,3.0906999111175537,6.882800102233887,1.0886130332946777,1.1039999723434448,16.43899917602539
2011-04-01,2967.409912109375,21968.0,369.45001220703125,2912.780029296875,4861.7998046875,2689.840087890625,19420.390625,23632.05078125,12376.7197265625,4054.760009765625,6009.89990234375,7179.81005859375,1332.4100341796875,14130.2001953125,23801.900390625,10729.900390625,2942.0400390625,2121.010009765625,9708.3896484375,1145.5999755859375,6439.91015625,1843.43,2877.24,469.16,2659.15,1.0521999597549438,1.0542000532150269,7.126299858093262,18.832000732421875,5.711699962615967,0.768060028553009,8.457599639892578,204.02999877929688,48.4010009765625,1195.199951171875,6.018400192260742,3.088599920272827,6.868299961090088,1.0876659154891968,1.1018999814987183,16.57900047302246
2011-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-04,,22008.0,369.010009765625,2898.81005859375,4886.7998046875,2707.419921875,19701.73046875,23553.140625,12400.0302734375,4042.919921875,6017.0,7175.330078125,1332.8699951171875,14218.400390625,24150.580078125,10756.099609375,2952.280029296875,2115.8701171875,9718.8896484375,1151.27001953125,6414.60009765625,1852.02,2883.35,469.09,2677.07,1.0388000011444092,1.0404000282287598,7.063300132751465,18.55699920654297,5.648799896240234,0.7594199776649475,8.402799606323242,201.3800048828125,48.06399917602539,1172.5999755859375,5.9217000007629395,3.051800012588501,6.784900188446045,1.0806254148483276,1.0976999998092651,16.82699966430664
2011-04-05,,22059.0,368.9599914550781,2893.1201171875,4900.10009765625,2698.2099609375,19686.8203125,23593.310546875,12393.900390625,4041.739990234375,6007.10009765625,7175.31005859375,1332.6300048828125,14270.5,,10678.599609375,2948.25,2130.429931640625,9615.5498046875,1149.1300048828125,6430.2998046875,1848.21,2884.4,470.96,2680.17,1.045199990272522,1.0470999479293823,7.079100131988525,18.60300064086914,5.680200099945068,0.7618399858474731,8.420299530029297,201.63999938964844,47.95399856567383,1177.199951171875,5.944499969482422,3.0645999908447266,6.850399971008301,1.0835410356521606,1.0959999561309814,16.780000686645508
2011-04-06,3001.360107421875,22327.0,369.6400146484375,2918.699951171875,4912.89990234375,2711.68994140625,19612.19921875,24336.560546875,12426.75,4048.159912109375,6041.10009765625,7215.10986328125,1335.5400390625,14202.7001953125,24285.05078125,10845.099609375,2981.419921875,2126.7099609375,9584.3701171875,1156.52001953125,6443.06005859375,1859.99,2928.19,472.88,2677.83,1.0464999675750732,1.0407999753952026,7.063199996948242,18.493999481201172,5.664400100708008,0.7595900297164917,8.398799896240234,200.10000610351562,47.87699890136719,1174.5,5.907700061798096,3.0332000255584717,6.826000213623047,1.0803920030593872,1.0859999656677246,16.867000579833984
2011-04-07,3007.908935546875,22244.0,367.3900146484375,2882.139892578125,4908.10009765625,2712.260009765625,19591.1796875,24451.380859375,12409.490234375,4028.300048828125,6007.39990234375,7178.77978515625,1333.510009765625,14107.7998046875,24281.80078125,10849.099609375,2964.85009765625,2122.139892578125,9590.9296875,1145.56005859375,6465.56982421875,1844.33,2928.95,469.39,2650.48,1.0434999465942383,1.045699954032898,7.122799873352051,18.527999877929688,5.665900230407715,0.7597600221633911,8.466500282287598,200.4499969482422,47.941001892089844,1180.0999755859375,5.943900108337402,3.017699956893921,6.861400127410889,1.089561939239502,1.0749000310897827,16.78700065612793
2011-04-08,3030.02099609375,22389.0,366.94000244140625,2903.2099609375,4940.60009765625,2722.22998046875,19451.44921875,24432.5,12380.0498046875,4061.909912109375,6055.7998046875,7217.02001953125,1328.1700439453125,14208.400390625,24396.0703125,10913.2001953125,2965.1201171875,2127.969970703125,9768.080078125,1151.3699951171875,6457.93017578125,1855.97,2903.53,470.97,2659.6,1.0433000326156616,1.0462000370025635,7.12529993057251,18.639999389648438,5.690100193023682,0.7630699872970581,8.482199668884277,201.41000366210938,48.14699935913086,1187.199951171875,5.9644999504089355,3.0262999534606934,6.896900177001953,1.0915838479995728,1.0773999691009521,16.722000122070312
2011-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-11,3022.74609375,22366.0,366.4700012207031,2896.06005859375,4971.2001953125,2721.22998046875,19262.5390625,24375.529296875,12381.1103515625,4038.699951171875,6053.39990234375,7204.85986328125,1324.4599609375,13996.900390625,24303.0703125,10878.2998046875,2930.72998046875,2122.389892578125,9719.7001953125,1148.68994140625,6440.10986328125,1845.78,2908.38,470.04,2663.62,1.0408999919891357,1.0511000156402588,7.166999816894531,18.547000885009766,5.6697998046875,0.7603800296783447,8.543800354003906,200.2100067138672,48.49800109863281,1187.4000244140625,5.9268999099731445,3.0078001022338867,6.828499794006348,1.1003520488739014,1.0677000284194946,16.82200050354004
2011-04-12,3021.368896484375,22019.0,360.7699890136719,2844.6201171875,4898.7001953125,2694.840087890625,,23747.189453125,12263.580078125,3976.60009765625,5964.5,7102.91015625,1314.1600341796875,13801.400390625,23976.369140625,10784.5,2909.47998046875,2089.39990234375,9555.259765625,1131.719970703125,6351.60009765625,1799.94,2890.82,465.29,2612.32,1.049299955368042,1.0539000034332275,7.214099884033203,18.61199951171875,5.6946001052856445,0.7637699842453003,8.567099571228027,201.5800018310547,48.86000061035156,1198.5999755859375,6.021900177001953,3.0295000076293945,6.907400131225586,1.1031439304351807,1.0709999799728394,16.56399917602539
2011-04-13,3050.39697265625,22097.0,362.760009765625,2875.2900390625,4911.0,2719.179931640625,19696.859375,23885.5,12270.990234375,4006.22998046875,6010.39990234375,7177.97021484375,1314.4100341796875,13833.599609375,24135.029296875,10786.0,2939.0,2121.919921875,9641.1796875,1137.8699951171875,6364.2998046875,1809.83,2923.8,465.57,2635.87,1.0663000345230103,1.072700023651123,7.271100044250488,18.78499984741211,5.743800163269043,0.7701200246810913,8.664899826049805,205.1199951171875,49.14099884033203,1215.4000244140625,6.083799839019775,3.0657999515533447,7.0177001953125,1.1150882244110107,1.0720000267028809,16.37700080871582
2011-04-14,3042.635009765625,21834.0,359.4800109863281,2843.679931640625,4884.2001953125,2695.0,,23766.05078125,12285.150390625,3970.389892578125,5963.7998046875,7146.56005859375,1314.52001953125,13821.7998046875,24014.0,10622.7001953125,2939.68994140625,2141.06005859375,9653.919921875,1129.8800048828125,6357.02978515625,1781.51,2906.85,462.28,2611.73,1.062600016593933,1.0738999843597412,7.3003997802734375,18.80500030517578,5.761099815368652,0.7725600004196167,8.675399780273438,205.9199981689453,49.56999969482422,1214.5999755859375,6.086900234222412,3.060499906539917,6.9807000160217285,1.1161960363388062,1.0684000253677368,16.388999938964844
2011-04-15,3050.52587890625,21821.0,359.0,2853.75,4852.10009765625,2711.4599609375,19386.8203125,24193.640625,12341.830078125,3974.47998046875,5996.0,7178.2900390625,1319.6800537109375,13799.099609375,24008.0703125,10558.599609375,2950.169921875,2140.5,9591.51953125,1123.81005859375,6400.259765625,1780.36,2917.21,462.1,2594.15,,,,,,,,,,,,,,,,
2011-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-18,3057.3291015625,21185.0,352.67999267578125,2783.419921875,4861.89990234375,2675.300048828125,19091.169921875,23285.05078125,12201.58984375,3881.239990234375,5870.10009765625,7026.85009765625,1305.1400146484375,13702.2998046875,23830.310546875,10344.900390625,2898.949951171875,2137.719970703125,9556.650390625,1106.7900390625,6244.9501953125,1714.07,2872.7,457.33,2555.18,1.0601999759674072,1.0750999450683594,7.324399948120117,18.80699920654297,5.795400142669678,0.7771199941635132,8.709500312805176,207.24000549316406,49.65800094604492,1220.199951171875,6.024400234222412,3.0662999153137207,6.937300205230713,1.1203227043151855,1.0724999904632568,16.56599998474121
2011-04-19,2999.041015625,21250.0,353.1700134277344,2793.3798828125,4793.2998046875,2692.449951171875,19121.830078125,23600.69921875,12266.75,3908.580078125,5896.89990234375,7039.31005859375,1312.6199951171875,13736.7998046875,23520.619140625,10376.5,2923.06005859375,2122.679931640625,9441.0302734375,1116.8399658203125,6326.64990234375,1755.63,2888.09,458.24,2578.44,1.0642000436782837,1.075700044631958,7.269199848175049,18.93000030517578,5.851600170135498,0.7846699953079224,8.67770004272461,210.13999938964844,49.46500015258789,1216.5999755859375,6.111999988555908,3.1315999031066895,7.038099765777588,1.116146206855774,1.0870000123977661,16.32200050354004
2011-04-20,3007.037109375,21502.0,359.8699951171875,2850.3798828125,4859.0,2725.31005859375,19470.98046875,23989.529296875,12453.5400390625,4004.6201171875,6022.2998046875,7249.18994140625,1330.3599853515625,13897.5,23896.099609375,10535.400390625,2937.2900390625,2169.909912109375,9606.8203125,1140.5799560546875,6444.81005859375,1783.38,2925.83,466.27,2616.63,1.055299997329712,1.062600016593933,7.2480998039245605,18.70599937438965,5.783199787139893,0.7754899859428406,8.647700309753418,205.8000030517578,49.362998962402344,1205.800048828125,6.025599956512451,3.0790998935699463,6.916600227355957,1.1122233867645264,1.0878000259399414,16.558000564575195
2011-04-21,3026.6669921875,21811.0,359.010009765625,2868.8701171875,4913.7998046875,2727.669921875,19602.23046875,24089.609375,12505.990234375,4021.8798828125,6018.2998046875,7295.490234375,1337.3800048828125,13972.0,24138.310546875,10584.099609375,2956.419921875,2198.5400390625,9685.76953125,1141.1300048828125,6457.16015625,1780.6,2908.02,,2615.46,1.0529999732971191,1.0720000267028809,7.335899829864502,18.76300048828125,5.779600143432617,0.7752199769020081,8.739899635314941,204.50999450683594,49.83399963378906,1211.5,6.02400016784668,3.0768001079559326,6.8942999839782715,1.1253657341003418,1.0770000219345093,16.554000854492188
2011-04-22,3010.51708984375,,,,,,,,,,,,,,,,,2197.820068359375,9682.2099609375,,,1793.96,,,,1.049299955368042,1.0743999481201172,7.335299968719482,18.670000076293945,5.780799865722656,0.7752500176429749,8.763299942016602,204.74000549316406,49.83399963378906,1219.9000244140625,6.038000106811523,3.0557000637054443,6.879300117492676,1.128579020500183,1.0810999870300293,16.513999938964844
2011-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-25,2964.950927734375,,,,,,19584.310546875,23964.4609375,12479.8798828125,,,,1335.25,13907.2998046875,,,,2216.0,9671.9599609375,,,1769.94,,,,0.010569999925792217,1.0753999948501587,7.336400032043457,18.65999984741211,5.767300128936768,0.7754600048065186,0.08840999752283096,2.0641000270843506,49.95000076293945,1219.9000244140625,6.045899868011475,3.049499988555908,6.869999885559082,1.1290504932403564,1.0808000564575195,16.496000289916992
2011-04-26,2938.98095703125,21933.0,359.54998779296875,2857.4599609375,,2748.219970703125,19545.349609375,24165.830078125,12595.3701171875,4045.2900390625,6069.39990234375,7356.509765625,1347.239990234375,13909.099609375,24007.380859375,10650.599609375,2976.239990234375,2206.300048828125,9558.6904296875,1153.4599609375,6476.58984375,1766.28,2927.04,463.79,2622.26,1.0577000379562378,1.0824999809265137,7.364999771118164,18.733999252319336,5.803299903869629,0.7783899903297424,8.818699836730957,206.27999877929688,50.41699981689453,1224.800048828125,6.079100131988525,3.0676000118255615,6.9222002029418945,1.1352026462554932,1.0755000114440918,16.4060001373291
2011-04-27,2925.407958984375,22238.0,359.7099914550781,2876.429931640625,4872.89990234375,2750.77001953125,19448.689453125,24111.029296875,12690.9599609375,4067.719970703125,6068.2001953125,7404.9501953125,1355.6600341796875,13892.599609375,23892.83984375,10740.900390625,2970.080078125,2206.699951171875,9691.83984375,1154.469970703125,6472.419921875,1744.95,2917.34,458.03,2628.37,1.0641000270843506,1.0918999910354614,7.4552998542785645,18.788999557495117,5.815000057220459,0.782010018825531,8.92609977722168,206.74000549316406,50.57699966430664,1238.4000244140625,6.0879998207092285,3.0776000022888184,6.992599964141846,1.1491875648498535,1.06659996509552,16.386999130249023
